Event	ID	Name			Wwise Object Path	Notes
	637652689	sfx_staffBot_player_detected_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_staffBot_player_detected_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\StaffBot\sfx_staffBot_player_detected\sfx_staffBot_player_detected_01		114348
	638344659	sfx_kitchenOffice_bot_crustDispose_whooshAway_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_bot_crustDispose_whooshAway_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\sfx_kitchenOffice\sfx_kitchenOffice_bot_crustDispose_whooshAway\sfx_kitchenOffice_bot_crustDispose_whooshAway_03		13120
	639773806	sfx_burntrap_hackFreddy_activate_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_burntrap_hackFreddy_activate_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\sfx_burntrap_hackFreddy_activate\sfx_burntrap_hackFreddy_activate_01		74592
	640886563	sfx_pas_controlPC_scroll_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_controlPC_scroll_04_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\controlPC\sfx_pas_controlPC_scroll\sfx_pas_controlPC_scroll_04		2155
	640998467	sfx_ballpit_splash_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_ballpit_splash_01_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\ScriptedEvents\BallPit_JumpIn_Splash_2D\sfx_ballpit_splash_01		59664
	641045767	sfx_kitchenOffice_notMeat_complete_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_notMeat_complete_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\sfx_kitchenOffice\sfx_kitchenOffice_notMeat_complete\sfx_kitchenOffice_notMeat_complete_02		10302
	641327535	sfx_dynObj_bowlingPin_bump_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_bowlingPin_bump_06_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\bowling_pin\sfx_dynObj_bowlingPin_bump\sfx_dynObj_bowlingPin_bump_06		15204
	641522717	sfx_io_prize_box_popopen_layer	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_io_prize_box_popopen_layer_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\PrizeBoxes\sfx_io_prize_box_popopen_layer		65784
	641897034	SmallChildrenCrowd_Yay	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\Assets\UI\CROWD_SMALL_CHIL_EC049202__online-audio-converter_com__9D0E2A85.wem		\Actor-Mixer Hierarchy\UI\GeneralUI\SmallChildrenCrowd_Yay		326768
	643119499	sfx_door_lobbyGates_close_finish	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_lobbyGates_close_finish_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_lobbyGates\sfx_door_lobbyGates_close_finish		117864
	643608031	sfx_dynObj_ventGrate_hit_hard_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_ventGrate_hit_hard_04_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\Vent\sfx_dynObj_ventGrate_mvt_type\sfx_dynObj_ventGrate_hit_hard\sfx_dynObj_ventGrate_hit_hard_04		32472
	644046528	sfx_staffBot_cautionBot_servo_short_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_staffBot_cautionBot_servo_short_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\StaffBots\sfx_staffBot_cautionBot_servo_short\sfx_staffBot_cautionBot_servo_short_01		19920
	645506708	fly_freddy_run_st_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_st_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_st\fly_freddy_run_st_03		9385
	646220317	sfx_general_monitor_static_st_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_monitor_static_st_01_90870865.wem		\Actor-Mixer Hierarchy\Minigames\GatorGolf\ASITP_Content\Emitters\sfx_minigame_golf_monitor_static_large\sfx_general_monitor_static_st_01		752927
	646368583	sfx_goKart_broken_lp	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_goKart_broken_lp_9E85F94C.wem		\Actor-Mixer Hierarchy\Environment\Hour7\sfx_goKart_broken_lp		270852
	646885702	sfx_goKart_engine_load_lp	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_goKart_engine_load_lp_9E85F94C.wem		\Actor-Mixer Hierarchy\Environment\Hour7\goKart\sfx_goKart_engine_lp\sfx_goKart_engine_load_lp		292976
	647239685	sfx_mbb_ballGun_overheat_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mbb_ballGun_overheat_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\MontyBossBattle\MontyBallGun\sfx_mbb_ballGun_overheat\sfx_mbb_ballGun_overheat_03		30176
	649924483	DoorMaster_SingleHorizontalSlider_Metal_Closed	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\Assets\PropActors\Doors\Door_Master\DoorMaster_SingleHorizontalSlider_Metal_Closed_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\DoorMaster_SingleHorizontalSlider_Metal_Closed		40824
	649940896	sfx_elevator_run_lp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_elevator_run_lp_03_4811579D.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\LobbyElevators\sfx_elevator_run_lp\sfx_elevator_run_lp_03		516016
	650033447	sfx_dynObj_partyHat_bump_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_partyHat_bump_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\party_hat\sfx_dynObj_partyHat_bump\sfx_dynObj_partyHat_bump_02		8472
	650714116	sfx_pas_freddyVoicebox_replace_mvmt	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_freddyVoicebox_replace_mvmt_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\upgradeGame\sfx_pas_freddyVoicebox_replace_mvmt		7267
	653774478	sfx_staffBot_wheels_lp_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_staffBot_wheels_lp_02_F585A561.wem		\Actor-Mixer Hierarchy\Movement\LocomotionBots\sfx_staffBot_wheels_lp\sfx_staffBot_wheels_lp_02		232752
	656232175	sfx_gatorGolf_gatorHead_Jumpscare_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_gatorGolf_gatorHead_Jumpscare_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\gatorHead\sfx_gatorGolf_gatorHead_Jumpscare\sfx_gatorGolf_gatorHead_Jumpscare_01		33679
	656363681	sfx_staffBot_cautionBot_servo_short_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_staffBot_cautionBot_servo_short_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\StaffBots\sfx_staffBot_cautionBot_servo_short\sfx_staffBot_cautionBot_servo_short_06		25608
	658203497	sfx_door_botPound_otherSide_dist_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_botPound_otherSide_dist_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Animatronic_Shared\sfx_door_botPound\sfx_door_botPound_otherSide_dist\sfx_door_botPound_otherSide_dist_06		11448
	660156331	fly_freddy_run_st_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_st_06_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_st\fly_freddy_run_st_06		9192
	661633152	fly_freddy_walk_m_08	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_08_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_08		6607
	661858011	fly_sunMan_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_sunMan_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_SunMan_blend\fly_sunMan_walk\fly_sunMan_walk_03		14040
	661980996	sfx_driverAssist_bot_repair_blind_open	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_driverAssist_bot_repair_blind_open_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\sfx_driverAssist_bot_repair\sfx_driverAssist_bot_repair_blind_open		50514
	662300265	sfx_door_garage_close_finish_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_garage_close_finish_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_garage\sfx_door_garage_close_finish\sfx_door_garage_close_finish_01		85104
	662404189	sfx_chainFence_botPush_09	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chainFence_botPush_09_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour1\CorridorScareSequence\sfx_chainFence_botPush\sfx_chainFence_botPush_09		12473
	662580655	sfx_kitchenOffice_pans_drop_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_pans_drop_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\ChicaKitchenCine\sfx_kitchenOffice_pans_drop\sfx_kitchenOffice_pans_drop_01		36220
	663738902	sfx_general_sparks_loop_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_sparks_loop_04_3F9CC4E9.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\_Emitters\sparks\sfx_general_sparks_loop\sfx_general_sparks_loop_04		328824
	664388984	sfx_rechargeStation_flashlight_close_complete_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_rechargeStation_flashlight_close_complete_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\FlashlightRechargeStation\sfx_rechargeStation_flashlight_close_complete\sfx_rechargeStation_flashlight_close_complete_03		22384
	665058323	sfx_general_flashlight_on_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_flashlight_on_04_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\FlashlightAndFlashBeacon\sfx_general_flashlight_on\sfx_general_flashlight_on_04		28216
	665998347	sfx_pas_freddy_wire_snap_off_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_freddy_wire_snap_off_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\upgradeGame\sfx_pas_freddy_wire_snap_off\sfx_pas_freddy_wire_snap_off_02		3650
	667312071	sfx_upgradeMachine_screen_glitch_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_upgradeMachine_screen_glitch_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour2\UpgradeMachine\sfx_upgradeMachine_screen_glitch\sfx_upgradeMachine_screen_glitch_02		23179
	667470923	sfx_kitchenOffice_cheese_active_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_cheese_active_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\sfx_kitchenOffice\sfx_kitchenOffice_cheese_active\sfx_kitchenOffice_cheese_active_01		34274
	667723049	sfx_pas_freddy_eye_replace_clickIn_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_freddy_eye_replace_clickIn_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\upgradeGame\sfx_pas_freddy_eye_replace_clickIn\sfx_pas_freddy_eye_replace_clickIn_02		4377
	668611861	sfx_mazercise_maze_lever_up_near_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mazercise_maze_lever_up_near_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\Mazercise\near\sfx_mazercise_maze_lever_up_near\sfx_mazercise_maze_lever_up_near_03		18125
	668776384	sfx_pas_controlPC_select	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_pas_controlPC_select_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\controlPC\sfx_pas_controlPC_select		6977
	669027458	sfx_goKart_impact_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_goKart_impact_06_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\goKart\sfx_goKart_impact\sfx_goKart_impact_06		13237
	669814448	sfx_dynObj_ball_scrape_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_ball_scrape_05_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\greenRoom_ball\greenRoomBall_mvt_type\sfx_dynObj_ball_scrape\sfx_dynObj_ball_scrape_05		11368
	671150643	sfx_dynObj_bowlingPin_scrape_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_bowlingPin_scrape_06_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\bowling_pin\sfx_dynObj_bowlingPin_scrape\sfx_dynObj_bowlingPin_scrape_06		6816
	671201203	sfx_tangle_tentacle_enter_room_manHoleCover_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_tentacle_enter_room_manHoleCover_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\sfx_tangle_tentacle_enter_room_manHoleCover\sfx_tangle_tentacle_enter_room_manHoleCover_02		25788
	672581584	fly_freddy_walk_m_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_06_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour4\cine_freddy_dragged\sfx_freddy_runUp\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_06		5952
	674271823	sfx_tangle_tentacle_whoosh_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_tentacle_whoosh_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\sfx_tangle_tentacle_whoosh\sfx_tangle_tentacle_whoosh_02		33444
	676205050	sfx_tangle_blob_breathIn_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_tangle_blob_breathIn_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\tangle\breathing\sfx_tangle_blob_breathIn\sfx_tangle_blob_breathIn_02		139032
	677017587	fly_monty_shattered_bodyfall_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_bodyfall_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\fly_monty_shattered_bodyfall\fly_monty_shattered_bodyfall_03		30240
	679669596	fly_moonMan_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_moonMan_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\MoonMan\sfx_moonman_step_cinematic\fly_moonMan_walk\fly_moonMan_walk_03		12564
	682850916	sfx_char_chica_rummaging	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_char_chica_rummaging_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Chica\sfx_char_chica_rummaging		1186232
	686130478	sfx_noisemaker_iceCreamTubs_piece_scrape_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_iceCreamTubs_piece_scrape_04_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\iceCreamTubs\sfx_noisemaker_iceCreamTubs_piece_scrape\sfx_noisemaker_iceCreamTubs_piece_scrape_04		8964
	686248595	sfx_noisemaker_dishes_topple_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_dishes_topple_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\dishes\sfx_noisemaker_dishes_topple\sfx_noisemaker_dishes_topple_01		22152
	686406578	sfx_jumpScare_scream	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_jumpScare_scream_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\ChicaKitchenCine\sfx_jumpScare_scream		94920
	686492271	sfx_chainFence_botPush_07	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chainFence_botPush_07_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour1\CorridorScareSequence\sfx_chainFence_botPush\sfx_chainFence_botPush_07		12187
	690106843	fly_endo_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_endo_walk_02_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\sfx_cine_endoApproach\fly_endo_walk\fly_endo_walk_02		5983
	690355673	sfx_upgradeMachine_magnet_malfunction	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_upgradeMachine_magnet_malfunction_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour2\UpgradeMachine\sfx_upgradeMachine_magnet_malfunction		8966
	690473192	sfx_driverAssist_bot_repair_insert_head	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_driverAssist_bot_repair_insert_head_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour7\sfx_driverAssist_bot_repair\sfx_driverAssist_bot_repair_insert_head		8496
	691583279	sfx_general_monitor_static_st_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_monitor_static_st_02_90870865.wem		\Actor-Mixer Hierarchy\Minigames\GatorGolf\ASITP_Content\Emitters\sfx_minigame_golf_monitor_static_large\sfx_general_monitor_static_st_02		740079
	691753113	sfx_door_garage_stuck_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_garage_stuck_06_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_garage\sfx_door_garage_stuck\sfx_door_garage_stuck_06		51840
	692583243	sfx_burntrap_hackFreddy_complete_leadIn_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_burntrap_hackFreddy_complete_leadIn_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Environment\Overtime\BurntrapBossBattle\sfx_burntrap_hackFreddy_complete_leadIn\sfx_burntrap_hackFreddy_complete_leadIn_02		82332
	693789844	sfx_dynObj_sodaCan_scrape_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_sodaCan_scrape_04_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\soda_can\sfx_dynObj_sodaCan_scrape\sfx_dynObj_sodaCan_scrape_04		23196
	694153325	sfx_door_accordionGates_open_start_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_accordionGates_open_start_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_accordionGates\sfx_door_accordionGates_open_start\sfx_door_accordionGates_open_start_02		10872
	694296891	fly_endo_walk_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_endo_walk_04_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\sfx_cine_endoApproach\fly_endo_walk\fly_endo_walk_04		5794
	694654797	sfx_hidingSpot_kiosk_exit_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_hidingSpot_kiosk_exit_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\kiosk\sfx_hidingSpot_kiosk_exit\sfx_hidingSpot_kiosk_exit_01		90432
	695253761	sfx_noisemaker_miniVehicle_servoMove_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_miniVehicle_servoMove_01_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\miniVehicle\sfx_noisemaker_miniVehicle_servoMove\sfx_noisemaker_miniVehicle_servoMove_01		21884
	695909399	sfx_staffBot_mop_swipe_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_staffBot_mop_swipe_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\StaffBots\sfx_staffBot_mop_swipe\sfx_staffBot_mop_swipe_02		16812
	696886344	sfx_kitchenOffice_computer_bootUp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchenOffice_computer_bootUp_03_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour3\sfx_kitchenOffice\sfx_kitchenOffice_computer_bootUp\sfx_kitchenOffice_computer_bootUp_03		40947
	696896167	sfx_mbb_ballGun_interact_complete_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_mbb_ballGun_interact_complete_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\MontyBossBattle\MontyBallGun\sfx_mbb_ballGun_interact_complete\sfx_mbb_ballGun_interact_complete_01		14448
	697471895	sfx_dynObj_softWedge_scrape_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_softWedge_scrape_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\DaycareWedge\DaycareWedge_mvt_type\sfx_dynObj_softWedge_scrape\sfx_dynObj_softWedge_scrape_02		5652
	697931136	sfx_noisemaker_iceCreamTubs_piece_scrape_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_iceCreamTubs_piece_scrape_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\iceCreamTubs\sfx_noisemaker_iceCreamTubs_piece_scrape\sfx_noisemaker_iceCreamTubs_piece_scrape_02		10332
	700978793	sfx_montyMix_place_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_montyMix_place_01_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour6\sfx_montyMix_place\sfx_montyMix_place_01		5874
	701050170	sfx_door_warehouse_sliding_close_end_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_warehouse_sliding_close_end_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_warehouse\sfx_door_warehouse_sliding_close_end\sfx_door_warehouse_sliding_close_end_03		119376
	701202635	sfx_general_flashlight_off_07	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_flashlight_off_07_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\FlashlightAndFlashBeacon\sfx_general_flashlight_off\sfx_general_flashlight_off_07		33544
	701370684	sfx_door_garage_open_finish_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_garage_open_finish_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DOORS\sfx_door_garage\sfx_door_garage_open_finish\sfx_door_garage_open_finish_02		73944
	703185447	sfx_ui_unpause_sweetener	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_ui_pause_insidefreddy\sfx_ui_unpause_sweetener#01_9D0E2A85.wem		\Actor-Mixer Hierarchy\UI\GeneralUI\sfx_ui_unpause_sweetener		271080
	703607210	sfx_door_botPound_otherSide_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_door_botPound_otherSide_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Animatronic_Shared\sfx_door_botPound\sfx_door_botPound_otherSide\sfx_door_botPound_otherSide_02		42336
	703784403	sfx_noisemaker_miniVehicle_servoMove_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_noisemaker_miniVehicle_servoMove_04_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\_Noisemakers\miniVehicle\sfx_noisemaker_miniVehicle_servoMove\sfx_noisemaker_miniVehicle_servoMove_04		21488
	704713451	sfx_dynObj_partyHat_scrape_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dynObj_partyHat_scrape_02_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\DynamicPhysicsObjects\party_hat\sfx_dynObj_partyHat_scrape\sfx_dynObj_partyHat_scrape_02		18804
	705077805	sfx_rechargeStation_idle_lp	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_rechargeStation_idle_lp_3F9CC4E9.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\Interactibles\freddy_recharge_station\sfx_rechargeStation_idle_lp		500644
