Event	ID	Name			Wwise Object Path	Notes
	575957967	fly_vanny_scuff_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanny_scuff_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\Vanny\fly_vanny_scuff\fly_vanny_scuff_04		9576
	575994443	fly_gregory_cardboard_crouch_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_cardboard_crouch_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_cardboard_crouch\fly_gregory_cardboard_crouch_02		12124
	576251741	fly_gregory_debris_add_large_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_debris_add_large_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Running\fly_gregory_debrisMetal_run_blend\fly_gregory_debris_add_large\fly_gregory_debris_add_large_04		22600
	577660844	fly_gregory_concrete_jump_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_jump_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_concrete_jump\fly_gregory_concrete_jump_05		8956
	577895845	fly_lmm_walk_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_lmm_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\LittleMusicMan\fly_lmm_walk\fly_lmm_walk_04		29304
	578114609	Vanny_MusicBox_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\Assets\Character\Vanny\Encounter\MusicBox\Vanny_MusicBox_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_2D\VannySFX\Vanny_MusicBox\Vanny_MusicBox_03		147024
	578452114	sfx_djmm_pneumatic_pressureRelease_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_djmm_pneumatic_pressureRelease_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\sfx_djmm_pneumatic_pressureRelease\sfx_djmm_pneumatic_pressureRelease_03		37368
	579238158	fly_vanessa_concrete_walk_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_concrete_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_concrete_speed\fly_vanessa_concrete_walk\fly_vanessa_concrete_walk_04		3348
	579984431	sfx_char_freddy_chestopen	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_char_freddy_chestopen_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Freddy\chest_compartment\sfx_char_freddy_chestopen		110616
	580434413	sfx_hidingSpot_locker_exit_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_hidingSpot_locker_exit_03_7DBFA4EB.wem		\Actor-Mixer Hierarchy\Environment\EnvironmentalObjects3D\HidingSpots\locker\sfx_hidingSpot_locker_exit\sfx_hidingSpot_locker_exit_03		127296
	581300517	fly_vanessa_carpet_walk_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_carpet_walk_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_carpet_speed\fly_vanessa_carpet_walk\fly_vanessa_carpet_walk_06		4212
	581692418	fly_gregory_wood_crouch_run_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_crouch_run_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_wood_crouch_run\fly_gregory_wood_crouch_run_02		10900
	581798463	sfx_chica_servo_head_grind_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_servo_head_grind_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Chica\sfx_chica_servo_head_grind\sfx_chica_servo_head_grind_02		29008
	581941817	fly_freddy_walk_m_14	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_14_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_14		14752
	582102884	fly_gregory_wood_land_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_land_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\Land_Perspective\SFX_Footsteps_Gregory_2D_Land\fly_gregory_wood_land\fly_gregory_wood_land_02		10756
	583480713	fly_vanessa_metal_run_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_metal_run_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_metal_speed\fly_vanessa_metal_run\fly_vanessa_metal_run_02		5004
	583730671	sfx_freddy_servo_03_st	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_servo_03_st_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\Freddy\sfx_freddy_servo\sfx_freddy_servo_03\sfx_freddy_servo_03_st		120880
	585033413	fly_gregory_wood_crouch_getUp_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_crouch_getUp_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_wood_crouch_getUp\fly_gregory_wood_crouch_getUp_01		14032
	585677745	fly_moonMan_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_moonMan_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_MoonMan_blend\fly_moonMan_walk\fly_moonMan_walk_05		12528
	586693727	fly_gregory_hardTile_land_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardTile_land_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\Land_Perspective\SFX_Footsteps_Gregory_2D_Land\fly_gregory_hardTile_land\fly_gregory_hardTile_land_02		30808
	586985157	sfx_moonman_mech_detail_lp	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_moonman_mech_detail_lp_F585A561.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\MoonMan\sfx_moonman_mech_lp\sfx_moonman_mech_detail_lp		635104
	587621619	fly_gregory_debris_add_med_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_debris_add_med_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\debrisAdd\DebrisAdd_speed\fly_gregory_debris_add_med\fly_gregory_debris_add_med_02		25660
	587853916	fly_gregory_carpet_crouch_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_carpet_crouch_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Sneaking\fly_gregory_carpet_crouch_walk\fly_gregory_carpet_crouch_walk_02		16372
	588203786	fly_monty_run_21	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_run_21_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_monty_blend\fly_monty_speed\fly_monty_run\fly_monty_run_21		18064
	589326245	sfx_lmm_servo	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_lmm_servo_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\LMM\sfx_lmm_servo		84708
	590318626	fly_chica_shattered_add_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_shattered_add_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_chica_shattered_blend\fly_chica_shattered_add\fly_chica_shattered_add_01		18756
	590467264	fly_gregory_hardTile_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardTile_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_hardTile_walk\fly_gregory_hardTile_walk_03		14320
	590707794	sfx_djmm_move_descend_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_djmm_move_descend_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\sfx_djmm_move_descend\sfx_djmm_move_descend_02		50400
	591061793	fly_gregory_carpet_walk_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_carpet_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_carpet_walk\fly_gregory_carpet_walk_04		12268
	591180282	fly_roxy_shattered_add_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_roxy_shattered_add_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_roxy_shattered_blend\fly_roxy_shattered_add\fly_roxy_shattered_add_02		16452
	592422843	fly_sunMan_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_sunMan_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_SunMan_blend\fly_sunMan_walk\fly_sunMan_walk_05		15624
	592644121	fly_gregory_concrete_getUp_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_getUp_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_concrete_getUp\fly_gregory_concrete_getUp_04		16840
	592719828	char_staffbot_arm_startloop_a	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\char_staffbot_arm_startloop_a_1593E13D.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\SFX_Articulation_Bots_Arm_StartLoop\SFX_Articulation_MiniBot_Arm_StartLoop\char_staffbot_arm_startloop_a		24080
	592734404	fly_gregory_cardboard_crouch_run_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_cardboard_crouch_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_cardboard_crouch_run\fly_gregory_cardboard_crouch_run_03		26488
	593313666	fly_gregory_concrete_jump_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_jump_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_concrete_jump\fly_gregory_concrete_jump_03		8524
	593712014	fly_roxy_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_roxy_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_roxy_shattered_blend\fly_roxy_speed\fly_roxy_walk\fly_roxy_walk_03		11800
	594347522	fly_gregory_hardPlastic_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardPlastic_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_hardPlastic_walk\fly_gregory_hardPlastic_walk_05		18208
	594844066	fly_gregory_playmat_crouch_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_playmat_crouch_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Sneaking\fly_gregory_playmat_crouch_walk\fly_gregory_playmat_crouch_walk_02		7084
	594858479	MONTY_00002_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\MONTY_00002_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Monty\sfx_monty_destruction_blend_backstage\MONTY_00002\MONTY_00002_02		95320
	594920135	fly_bot_carpet_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_carpet_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_carpet_speed\fly_bot_carpet_walk\fly_bot_carpet_walk_01		5076
	596137080	fly_gregory_hardTile_getUp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardTile_getUp_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_hardTile_getUp\fly_gregory_hardTile_getUp_03		20224
	596256819	sfx_chica_servo_shattered_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_servo_shattered_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\Chica\sfx_chica_servo_shattered\sfx_chica_servo_shattered_02		71884
	596321597	fly_gregory_playmat_crouch_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_playmat_crouch_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_playmat_crouch\fly_gregory_playmat_crouch_02		18352
	597768832	fly_gregory_hardTile_crouch_run_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardTile_crouch_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\SneakRunning\fly_gregory_hardTile_crouch_run\fly_gregory_hardTile_crouch_run_05		6148
	598069995	fly_vanessa_mud_run_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_mud_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_mud_speed\fly_vanessa_mud_run\fly_vanessa_mud_run_05		7668
	598981779	fly_vanessa_hardPlastic_walk_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_hardPlastic_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_hardPlastic_speed\fly_vanessa_hardPlastic_walk\fly_vanessa_hardPlastic_walk_01		6156
	599365845	fly_vanessa_dirt_run_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_dirt_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_dirt_speed\fly_vanessa_dirt_run\fly_vanessa_dirt_run_05		6300
	599413552	fly_monty_shattered_scrape_metal_lp_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_scrape_metal_lp_02_F585A561.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\MontyShattered\fly_monty_shattered_scrape\fly_monty_shattered_scrape\fly_monty_shattered_scrape_metal_lp\fly_monty_shattered_scrape_metal_lp_02		297828
	600401540	fly_gregory_metal_crouch_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_metal_crouch_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_metal_crouch\fly_gregory_metal_crouch_03		23788
	601081097	fly_gregory_hardPlastic_crouch_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardPlastic_crouch_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_hardPlastic_crouch\fly_gregory_hardPlastic_crouch_03		27100
	602351489	fly_gregory_hardTile_jump_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_hardTile_jump_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_hardTile_jump\fly_gregory_hardTile_jump_02		8308
	602377563	fly_gregory_concrete_crouch_walk_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_crouch_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Sneaking\fly_gregory_concrete_crouch_walk\fly_gregory_concrete_crouch_walk_04		10900
	602715537	fly_djmm_teeth_chomp_transient_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_djmm_teeth_chomp_transient_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\DJMM\fly_djmm_teeth_chomp_transient\fly_djmm_teeth_chomp_transient_02		11736
	603224616	fly_gregory_vent_crawl_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_vent_crawl_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_vent_crawl\fly_gregory_vent_crawl_02		17884
	603518295	fly_lmm_walk_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_lmm_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\LittleMusicMan\fly_lmm_walk\fly_lmm_walk_03		27252
	603630899	fly_gregory_water_crouch_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_water_crouch_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_water_crouch\fly_gregory_water_crouch_02		62704
	604298961	fly_vanessa_concrete_run_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_concrete_run_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_concrete_speed\fly_vanessa_concrete_run\fly_vanessa_concrete_run_02		1512
	604841938	fly_chica_run_09	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_run_09_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_chica_shattered_blend\fly_chica_speed\fly_chica_run\fly_chica_run_09		6940
	604872092	fly_freddy_walk_st_20	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_st_20_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_freddy_blend\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_st\fly_freddy_walk_st_20		29008
	604964950	sfx_chica_servo_shattered_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_servo_shattered_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\Chica\sfx_chica_servo_shattered\sfx_chica_servo_shattered_03		54604
	606532227	fly_gregory_metal_getUp_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_metal_getUp_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_metal_getUp\fly_gregory_metal_getUp_01		25408
	608393018	Gregory_Footsteps_Water_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\Assets\Character\Greg\Footsteps\Water\Gregory_Footsteps_Water_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\Gregory_Water\Gregory_Footsteps_Water_05		66960
	608431016	fly_vanessa_metal_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_vanessa_metal_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Vanessa\fly_vanessa_metal_speed\fly_vanessa_metal_walk\fly_vanessa_metal_walk_05		5976
	608604203	fly_gregory_wood_crouch_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_crouch_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_crouch\fly_gregory_wood_crouch\fly_gregory_wood_crouch_02		17956
	609142203	sfx_endo_wake_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_endo_wake_05_9441A322.wem		\Actor-Mixer Hierarchy\Environment\Hour5\sfx_cine_endoApproach\sfx_endo_wake\sfx_endo_wake_05		12725
	609787556	MONTY_00002_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\MONTY_00002_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\Monty\sfx_monty_destruction_blend_backstage\MONTY_00002\MONTY_00002_01		49780
	614218834	fly_gregory_carpet_run_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_carpet_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Running\fly_gregory_carpet_run\fly_gregory_carpet_run_03		10468
	614512370	fly_gregory_concrete_walk_02	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_concrete_walk_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Walking\fly_gregory_concrete_walk\fly_gregory_concrete_walk_02		12376
	614514138	fly_gregory_debris_add_med_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_debris_add_med_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\debrisAdd\DebrisAdd_speed\fly_gregory_debris_add_med\fly_gregory_debris_add_med_06		26200
	615257831	fly_gregory_wood_jump_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_jump_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D_Jump\fly_gregory_wood_jump\fly_gregory_wood_jump_01		6868
	615720590	fly_gregory_water_run_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_water_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\SFX_Footsteps_Gregory_2D\Running\fly_gregory_water_run\fly_gregory_water_run_06		10864
	616541559	sfx_sunman_mech_mvmt_large_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_sunman_mech_mvmt_large_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\SunMan\sfx_sunman_mech_mvmt_large\sfx_sunman_mech_mvmt_large_04		41464
	616987826	fly_bot_playmat_run_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_playmat_run_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_playmat_speed\fly_bot_playmat_run\fly_bot_playmat_run_03		7596
	618608435	fly_monty_shattered_add_01	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_add_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\fly_monty_shattered_blend\fly_monty_shattered_handstep\fly_monty_shattered_add\fly_monty_shattered_add_01		10764
	618928393	fly_bot_hardPlastic_walk_05	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardPlastic_walk_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Footsteps_Animatronic\SFX_Footsteps_Animatronic_character\SFX_Footsteps_Animatronic_material\fly_bot_hardPlastic_speed\fly_bot_hardPlastic_walk\fly_bot_hardPlastic_walk_05		4752
	618939710	fly_gregory_wood_crouch_getUp_03	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_gregory_wood_crouch_getUp_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\Gregory\Footsteps_Gregory_2D\sfx_gregory_getUp\fly_gregory_wood_crouch_getUp\fly_gregory_wood_crouch_getUp_03		11656
	619222220	sfx_moonman_mech_mvmt_small_06	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_moonman_mech_mvmt_small_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\CharacterSFX_3D\SunMoonMan\MoonMan\sfx_moonman_mech_mvmt_small\sfx_moonman_mech_mvmt_small_06		7192
	620138402	sfx_roxy_servo_shattered_04	I:\Quarters\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_roxy_servo_shattered_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\ArticulationsBots\Roxy\sfx_roxy_servo_shattered\sfx_roxy_servo_shattered_04		90912
